transaction_id,customer_id,account_id,branch_id,transaction_date,transaction_timestamp,amount_cad,transaction_type,merchant_name,channel
TXN1008489,CUST100990,ACC502004,BR_LAV_008,2025-11-20,2025-11-20T22:02:00,4904.02,EFT,,ATM
TXN1008490,CUST100857,ACC501751,BR_MIS_002,2025-11-13,2025-11-13T21:59:00,4874.27,BILL_PAYMENT,,ATM
TXN1008491,CUST100474,ACC500963,BR_WIN_014,2025-11-10,2025-11-10T16:59:00,234.1,EFT,,ATM
TXN1008492,CUST100515,ACC501053,BR_WIN_014,2025-11-20,2025-11-20T19:38:00,3907.53,PAYROLL_DEPOSIT,,MOBILE
TXN1008493,CUST100935,ACC501902,BR_CAL_012,2025-11-18,2025-11-18T08:35:00,4666.03,INTERAC_DEBIT,Canadian Tire,MOBILE
TXN1008494,CUST100455,ACC500926,BR_MON_006,2025-11-03,2025-11-03T11:47:00,2469.54,INTERAC_ETRANSFER,,ATM
TXN1008495,CUST100469,ACC500954,BR_OTT_003,2025-11-25,2025-11-25T13:05:00,4135.16,WIRE,,POS
TXN1008496,CUST100039,ACC500073,BR_LAV_008,2025-11-02,2025-11-02T12:53:00,818.36,BILL_PAYMENT,,POS
TXN1008497,CUST100191,ACC500398,BR_MIS_002,2025-11-06,2025-11-06T20:32:00,3212.76,ATM_WITHDRAWAL,,BRANCH
TXN1008498,CUST100807,ACC501652,BR_LON_005,2025-11-19,2025-11-19T19:59:00,3999.25,PAYROLL_DEPOSIT,,ATM
TXN1008499,CUST100212,ACC500435,BR_VAN_009,2025-11-16,2025-11-16T07:26:00,3991.37,INTERAC_DEBIT,Costco,MOBILE
TXN1008500,CUST100462,ACC500938,BR_VAN_009,2025-11-19,2025-11-19T14:37:00,2160.79,INTERAC_ETRANSFER,,BRANCH
TXN1008501,CUST100439,ACC500898,BR_HAL_015,2025-11-13,2025-11-13T05:25:00,477.46,INTERAC_ETRANSFER,,ONLINE
TXN1008502,CUST100066,ACC500132,BR_OTT_003,2025-11-26,2025-11-26T17:11:00,3449.32,ATM_WITHDRAWAL,,BRANCH
TXN1008503,CUST100496,ACC501010,BR_SUR_011,2025-11-02,2025-11-02T14:13:00,4947.7,INTERAC_DEBIT,Tim Hortons,POS
TXN1008504,CUST100455,ACC500926,BR_MON_006,2025-11-22,2025-11-22T23:59:00,4058.89,INTERAC_ETRANSFER,,ATM
TXN1008505,CUST100771,ACC501584,BR_CAL_012,2025-11-29,2025-11-29T20:01:00,2018.5,PAYROLL_DEPOSIT,,POS
TXN1008506,CUST100463,ACC500940,BR_SUR_011,2025-11-04,2025-11-04T13:30:00,1267.2,WIRE,,BRANCH
TXN1008507,CUST100624,ACC501272,BR_WIN_014,2025-11-18,2025-11-18T08:09:00,2600.36,EFT,,ATM
TXN1008508,CUST100826,ACC501689,BR_MON_006,2025-11-17,2025-11-17T08:00:00,2711.73,PAYROLL_DEPOSIT,,ATM
TXN1008509,CUST100128,ACC500263,BR_HAL_015,2025-11-14,2025-11-14T03:08:00,2564.32,INTERAC_DEBIT,Walmart Canada,POS
TXN1008510,CUST100474,ACC500963,BR_WIN_014,2025-11-04,2025-11-04T08:17:00,4258.33,INTERAC_DEBIT,LCBO,MOBILE
TXN1008511,CUST100487,ACC500992,BR_TOR_001,2025-11-30,2025-11-30T22:44:00,3242.25,INTERAC_ETRANSFER,,BRANCH
TXN1008512,CUST100744,ACC501527,BR_LAV_008,2025-11-25,2025-11-25T15:35:00,4863.04,EFT,,POS
TXN1008513,CUST100689,ACC501408,BR_TOR_001,2025-11-20,2025-11-20T16:14:00,4919.26,POS_PURCHASE,Costco,ATM
TXN1008514,CUST100591,ACC501211,BR_SUR_011,2025-11-29,2025-11-29T23:42:00,2101.71,PAYROLL_DEPOSIT,,MOBILE
TXN1008515,CUST100912,ACC501856,BR_HAM_004,2025-11-06,2025-11-06T03:20:00,4548.77,BILL_PAYMENT,,POS
TXN1008516,CUST100706,ACC501449,BR_HAM_004,2025-11-03,2025-11-03T00:37:00,3620.58,ATM_WITHDRAWAL,,BRANCH
TXN1008517,CUST100710,ACC501458,BR_HAL_015,2025-11-16,2025-11-16T15:20:00,4558.16,EFT,,POS
TXN1008518,CUST100608,ACC501243,BR_HAL_015,2025-11-16,2025-11-16T13:45:00,2338.4,WIRE,,POS
TXN1008519,CUST100423,ACC500864,BR_VAN_009,2025-11-06,2025-11-06T13:42:00,2253.64,BILL_PAYMENT,,POS
TXN1008520,CUST100031,ACC500057,BR_VAN_009,2025-11-09,2025-11-09T04:52:00,3294.63,INTERAC_ETRANSFER,,MOBILE
TXN1008521,CUST100679,ACC501383,BR_HAL_015,2025-11-08,2025-11-08T09:02:00,2291.28,BILL_PAYMENT,,MOBILE
TXN1008522,CUST100141,ACC500291,BR_VAN_009,2025-11-13,2025-11-13T13:16:00,3570.04,PAYROLL_DEPOSIT,,ONLINE
TXN1008523,CUST100522,ACC501069,BR_CAL_012,2025-11-01,2025-11-01T20:20:00,4948.35,ATM_WITHDRAWAL,,ATM
TXN1008524,CUST100230,ACC500470,BR_CAL_012,2025-11-23,2025-11-23T00:25:00,4558.34,INTERAC_ETRANSFER,,ATM
TXN1008525,CUST100721,ACC501484,BR_MIS_002,2025-11-20,2025-11-20T22:55:00,3078.6,EFT,,ONLINE
TXN1008526,CUST100119,ACC500241,BR_VAN_009,2025-11-24,2025-11-24T11:55:00,3006.96,WIRE,,ATM
TXN1008527,CUST100079,ACC500156,BR_LON_005,2025-11-26,2025-11-26T16:00:00,363.28,BILL_PAYMENT,,MOBILE
TXN1008528,CUST100629,ACC501284,BR_MON_006,2025-11-28,2025-11-28T18:53:00,3434.61,POS_PURCHASE,Shoppers Drug Mart,MOBILE
TXN1008529,CUST100838,ACC501716,BR_VIC_010,2025-11-22,2025-11-22T04:27:00,1137.63,WIRE,,ONLINE
TXN1008530,CUST100024,ACC500045,BR_WIN_014,2025-11-24,2025-11-24T20:18:00,4774.01,POS_PURCHASE,Amazon.ca,ATM
TXN1008531,CUST100983,ACC501993,BR_MIS_002,2025-11-16,2025-11-16T17:17:00,4721.01,EFT,,POS
TXN1008532,CUST100284,ACC500581,BR_QUE_007,2025-11-13,2025-11-13T22:33:00,2262.36,INTERAC_DEBIT,Petro-Canada,BRANCH
TXN1008533,CUST100747,ACC501535,BR_OTT_003,2025-11-23,2025-11-23T11:33:00,3488.14,BILL_PAYMENT,,POS
TXN1008534,CUST100213,ACC500438,BR_VAN_009,2025-11-16,2025-11-16T20:50:00,3749.68,INTERAC_DEBIT,Amazon.ca,ONLINE
TXN1008535,CUST100044,ACC500085,BR_HAL_015,2025-11-14,2025-11-14T14:19:00,2626.13,INTERAC_DEBIT,Walmart Canada,BRANCH
TXN1008536,CUST100316,ACC500652,BR_MIS_002,2025-11-10,2025-11-10T23:01:00,2479.68,EFT,,ONLINE
TXN1008537,CUST100836,ACC501713,BR_LAV_008,2025-11-11,2025-11-11T20:53:00,4944.63,INTERAC_ETRANSFER,,ATM
TXN1008538,CUST100457,ACC500930,BR_SUR_011,2025-11-16,2025-11-16T13:16:00,1884.18,POS_PURCHASE,Shoppers Drug Mart,BRANCH
TXN1008539,CUST100180,ACC500375,BR_WIN_014,2025-11-10,2025-11-10T17:51:00,1974.35,INTERAC_ETRANSFER,,POS
TXN1008540,CUST100849,ACC501737,BR_HAM_004,2025-11-23,2025-11-23T01:54:00,981.76,BILL_PAYMENT,,ONLINE
TXN1008541,CUST100291,ACC500596,BR_TOR_001,2025-11-03,2025-11-03T18:04:00,4221.93,POS_PURCHASE,Loblaws,ATM
TXN1008542,CUST100642,ACC501312,BR_LAV_008,2025-11-23,2025-11-23T04:09:00,4893.18,EFT,,ONLINE
TXN1008543,CUST100916,ACC501862,BR_HAL_015,2025-11-16,2025-11-16T19:39:00,1880.28,ATM_WITHDRAWAL,,ONLINE
TXN1008544,CUST100230,ACC500470,BR_CAL_012,2025-11-29,2025-11-29T22:46:00,4450.59,BILL_PAYMENT,,BRANCH
TXN1008545,CUST100660,ACC501347,BR_CAL_012,2025-11-28,2025-11-28T09:33:00,217.18,INTERAC_ETRANSFER,,BRANCH
TXN1008546,CUST100704,ACC501444,BR_MON_006,2025-11-12,2025-11-12T23:41:00,1912.92,ATM_WITHDRAWAL,,ONLINE
TXN1008547,CUST100410,ACC500835,BR_LON_005,2025-11-22,2025-11-22T03:44:00,2915.17,EFT,,MOBILE
TXN1008548,CUST100540,ACC501103,BR_HAM_004,2025-11-25,2025-11-25T11:30:00,455.53,PAYROLL_DEPOSIT,,POS
TXN1008549,CUST100712,ACC501463,BR_CAL_012,2025-11-14,2025-11-14T15:00:00,1338.78,PAYROLL_DEPOSIT,,MOBILE
TXN1008550,CUST100803,ACC501645,BR_HAM_004,2025-11-18,2025-11-18T12:36:00,322.69,INTERAC_ETRANSFER,,BRANCH
TXN1008551,CUST100055,ACC500107,BR_QUE_007,2025-11-02,2025-11-02T17:03:00,2042.09,BILL_PAYMENT,,BRANCH
TXN1008552,CUST100756,ACC501557,BR_VAN_009,2025-11-11,2025-11-11T23:44:00,2410.68,WIRE,,ONLINE
TXN1008553,CUST100181,ACC500377,BR_WIN_014,2025-11-02,2025-11-02T18:13:00,2979.96,PAYROLL_DEPOSIT,,POS
TXN1008554,CUST100937,ACC501904,BR_HAL_015,2025-11-05,2025-11-05T10:50:00,4079.53,INTERAC_ETRANSFER,,POS
TXN1008555,CUST100956,ACC501945,BR_CAL_012,2025-11-07,2025-11-07T20:08:00,1444.49,POS_PURCHASE,Canadian Tire,MOBILE
TXN1008556,CUST100416,ACC500849,BR_QUE_007,2025-11-23,2025-11-23T05:42:00,2810.39,ATM_WITHDRAWAL,,ONLINE
TXN1008557,CUST100393,ACC500803,BR_OTT_003,2025-11-26,2025-11-26T01:53:00,3068.99,ATM_WITHDRAWAL,,POS
TXN1008558,CUST100516,ACC501055,BR_HAM_004,2025-11-26,2025-11-26T09:04:00,390.32,POS_PURCHASE,Tim Hortons,POS
TXN1008559,CUST100032,ACC500060,BR_VAN_009,2025-11-12,2025-11-12T01:09:00,4388.53,INTERAC_ETRANSFER,,ONLINE
TXN1008560,CUST100370,ACC500757,BR_CAL_012,2025-11-24,2025-11-24T04:29:00,3457.03,BILL_PAYMENT,,ATM
TXN1008561,CUST100647,ACC501323,BR_LAV_008,2025-11-03,2025-11-03T01:19:00,686.29,BILL_PAYMENT,,BRANCH
TXN1008562,CUST100537,ACC501098,BR_MIS_002,2025-11-14,2025-11-14T09:46:00,4706.5,PAYROLL_DEPOSIT,,ATM
TXN1008563,CUST100807,ACC501652,BR_LON_005,2025-11-23,2025-11-23T21:16:00,3468.7,INTERAC_DEBIT,Canadian Tire,MOBILE
TXN1008564,CUST100031,ACC500057,BR_VAN_009,2025-11-23,2025-11-23T03:47:00,4793.31,POS_PURCHASE,Sobeys,MOBILE
TXN1008565,CUST100278,ACC500567,BR_HAM_004,2025-11-28,2025-11-28T06:31:00,3832.7,INTERAC_ETRANSFER,,ATM
TXN1008566,CUST100109,ACC500217,BR_CAL_012,2025-11-06,2025-11-06T06:04:00,2795.14,EFT,,MOBILE
TXN1008567,CUST100953,ACC501937,BR_MIS_002,2025-11-14,2025-11-14T13:32:00,3043.62,WIRE,,ONLINE
TXN1008568,CUST100271,ACC500549,BR_TOR_001,2025-11-25,2025-11-25T18:45:00,4951.86,POS_PURCHASE,Costco,MOBILE
TXN1008569,CUST100327,ACC500675,BR_VIC_010,2025-11-28,2025-11-28T13:22:00,3815.99,EFT,,ATM
TXN1008570,CUST100825,ACC501687,BR_VIC_010,2025-11-12,2025-11-12T13:08:00,1451.98,INTERAC_DEBIT,Shoppers Drug Mart,POS
TXN1008571,CUST100625,ACC501274,BR_CAL_012,2025-11-23,2025-11-23T17:05:00,2133.33,INTERAC_DEBIT,Costco,MOBILE
TXN1008572,CUST100176,ACC500365,BR_EDM_013,2025-11-19,2025-11-19T23:20:00,4422.1,WIRE,,MOBILE
TXN1008573,CUST100092,ACC500188,BR_VAN_009,2025-11-13,2025-11-13T02:20:00,47.14,WIRE,,ATM
TXN1008574,CUST100202,ACC500417,BR_VIC_010,2025-11-09,2025-11-09T20:40:00,3431.64,PAYROLL_DEPOSIT,,ATM
TXN1008575,CUST100796,ACC501635,BR_OTT_003,2025-11-01,2025-11-01T19:26:00,4626.77,EFT,,MOBILE
TXN1008576,CUST100039,ACC500075,BR_SUR_011,2025-11-23,2025-11-23T22:31:00,3422.86,INTERAC_DEBIT,Walmart Canada,ATM
TXN1008577,CUST100363,ACC500742,BR_HAM_004,2025-11-26,2025-11-26T10:24:00,3452.88,POS_PURCHASE,Costco,ONLINE
TXN1008578,CUST100500,ACC501018,BR_EDM_013,2025-11-10,2025-11-10T13:54:00,3085.29,ATM_WITHDRAWAL,,ONLINE
TXN1008579,CUST100835,ACC501710,BR_VIC_010,2025-11-15,2025-11-15T16:50:00,4148.94,POS_PURCHASE,Loblaws,BRANCH
TXN1008580,CUST100337,ACC500689,BR_QUE_007,2025-11-20,2025-11-20T23:35:00,149.58,INTERAC_ETRANSFER,,ONLINE
TXN1008581,CUST100597,ACC501222,BR_WIN_014,2025-11-12,2025-11-12T12:01:00,4108.01,INTERAC_DEBIT,Amazon.ca,MOBILE
TXN1008582,CUST100761,ACC501566,BR_MIS_002,2025-11-24,2025-11-24T22:21:00,278.46,EFT,,ATM
TXN1008583,CUST100365,ACC500746,BR_WIN_014,2025-11-01,2025-11-01T16:29:00,1197.78,WIRE,,ATM
TXN1008584,CUST100849,ACC501738,BR_EDM_013,2025-11-09,2025-11-09T13:30:00,2097.47,EFT,,BRANCH
TXN1008585,CUST100744,ACC501527,BR_LAV_008,2025-11-18,2025-11-18T20:35:00,2231.56,ATM_WITHDRAWAL,,ATM
TXN1008586,CUST100427,ACC500871,BR_VAN_009,2025-11-03,2025-11-03T01:32:00,4943.51,BILL_PAYMENT,,ATM
TXN1008587,CUST100008,ACC500016,BR_TOR_001,2025-11-21,2025-11-21T04:57:00,3669.97,PAYROLL_DEPOSIT,,MOBILE
TXN1008588,CUST100169,ACC500351,BR_MON_006,2025-11-10,2025-11-10T16:21:00,1709.63,EFT,,MOBILE
TXN1008589,CUST100039,ACC500074,BR_HAM_004,2025-11-09,2025-11-09T06:18:00,468.37,WIRE,,ATM
TXN1008590,CUST100667,ACC501360,BR_MIS_002,2025-11-02,2025-11-02T07:41:00,1716.97,INTERAC_DEBIT,Walmart Canada,ATM
TXN1008591,CUST100336,ACC500686,BR_VIC_010,2025-11-21,2025-11-21T07:59:00,1543.75,WIRE,,BRANCH
TXN1008592,CUST100988,ACC502001,BR_VIC_010,2025-11-08,2025-11-08T20:31:00,1877.51,BILL_PAYMENT,,MOBILE
TXN1008593,CUST100209,ACC500427,BR_VAN_009,2025-11-29,2025-11-29T17:21:00,3119.53,ATM_WITHDRAWAL,,POS
TXN1008594,CUST100510,ACC501039,BR_WIN_014,2025-11-24,2025-11-24T06:24:00,3263.01,ATM_WITHDRAWAL,,POS
TXN1008595,CUST100254,ACC500516,BR_CAL_012,2025-11-03,2025-11-03T11:08:00,1348.75,INTERAC_ETRANSFER,,ATM
TXN1008596,CUST100652,ACC501331,BR_SUR_011,2025-11-12,2025-11-12T01:27:00,1487.8,ATM_WITHDRAWAL,,POS
TXN1008597,CUST100833,ACC501704,BR_WIN_014,2025-11-12,2025-11-12T09:03:00,2023.26,INTERAC_DEBIT,Amazon.ca,ONLINE
TXN1008598,CUST100102,ACC500205,BR_QUE_007,2025-11-17,2025-11-17T04:24:00,2792.33,BILL_PAYMENT,,MOBILE
TXN1008599,CUST100140,ACC500290,BR_VIC_010,2025-11-14,2025-11-14T07:58:00,189.38,POS_PURCHASE,Costco,POS
TXN1008600,CUST100898,ACC501826,BR_VIC_010,2025-11-09,2025-11-09T02:05:00,595.52,EFT,,ONLINE
TXN1008601,CUST100702,ACC501441,BR_VAN_009,2025-11-14,2025-11-14T15:15:00,2420.17,WIRE,,ONLINE
TXN1008602,CUST100954,ACC501938,BR_MIS_002,2025-11-26,2025-11-26T02:06:00,515.48,EFT,,BRANCH
TXN1008603,CUST100930,ACC501889,BR_VIC_010,2025-11-27,2025-11-27T13:47:00,1191.0,EFT,,ATM
TXN1008604,CUST100578,ACC501184,BR_WIN_014,2025-11-02,2025-11-02T15:12:00,3102.33,PAYROLL_DEPOSIT,,ONLINE
TXN1008605,CUST100103,ACC500206,BR_VAN_009,2025-11-03,2025-11-03T00:51:00,4247.54,WIRE,,BRANCH
TXN1008606,CUST100429,ACC500878,BR_SUR_011,2025-11-07,2025-11-07T10:38:00,707.83,ATM_WITHDRAWAL,,ATM
TXN1008607,CUST100675,ACC501376,BR_TOR_001,2025-11-28,2025-11-28T11:24:00,1512.09,PAYROLL_DEPOSIT,,POS
TXN1008608,CUST100469,ACC500954,BR_OTT_003,2025-11-02,2025-11-02T19:25:00,782.35,PAYROLL_DEPOSIT,,ONLINE
TXN1008609,CUST100416,ACC500848,BR_VAN_009,2025-11-17,2025-11-17T11:04:00,4767.81,WIRE,,ATM
TXN1008610,CUST100152,ACC500317,BR_VAN_009,2025-11-25,2025-11-25T19:05:00,666.07,INTERAC_ETRANSFER,,POS
TXN1008611,CUST100543,ACC501109,BR_VIC_010,2025-11-10,2025-11-10T10:53:00,1227.99,INTERAC_ETRANSFER,,MOBILE
TXN1008612,CUST100713,ACC501464,BR_CAL_012,2025-11-04,2025-11-04T10:16:00,919.61,BILL_PAYMENT,,ONLINE
TXN1008613,CUST100371,ACC500758,BR_LON_005,2025-11-28,2025-11-28T04:31:00,3120.42,EFT,,ATM
TXN1008614,CUST100475,ACC500964,BR_CAL_012,2025-11-09,2025-11-09T02:42:00,3372.09,BILL_PAYMENT,,MOBILE
TXN1008615,CUST100161,ACC500336,BR_LAV_008,2025-11-17,2025-11-17T06:08:00,4433.95,PAYROLL_DEPOSIT,,ONLINE
TXN1008616,CUST100190,ACC500395,BR_VIC_010,2025-11-25,2025-11-25T05:48:00,628.45,INTERAC_ETRANSFER,,MOBILE
TXN1008617,CUST100434,ACC500889,BR_EDM_013,2025-11-28,2025-11-28T08:44:00,37525.19,INTERAC_DEBIT,Loblaws,BRANCH
TXN1008618,CUST100559,ACC501142,BR_QUE_007,2025-11-24,2025-11-24T13:34:00,214.29,WIRE,,MOBILE
TXN1008619,CUST100143,ACC500297,BR_HAM_004,2025-11-12,2025-11-12T22:05:00,1324.86,INTERAC_ETRANSFER,,MOBILE
TXN1008620,CUST100971,ACC501972,BR_EDM_013,2025-11-09,2025-11-09T01:03:00,1271.51,BILL_PAYMENT,,POS
TXN1008621,CUST100643,ACC501316,BR_LON_005,2025-11-22,2025-11-22T05:08:00,4131.59,INTERAC_ETRANSFER,,ONLINE
TXN1008622,CUST100584,ACC501195,BR_HAL_015,2025-11-08,2025-11-08T04:28:00,3173.31,EFT,,ONLINE
TXN1008623,CUST100878,ACC501789,BR_EDM_013,2025-11-29,2025-11-29T07:32:00,1047.96,INTERAC_DEBIT,Walmart Canada,MOBILE
TXN1008624,CUST100656,ACC501339,BR_SUR_011,2025-11-20,2025-11-20T18:20:00,4493.94,BILL_PAYMENT,,POS
TXN1008625,CUST100849,ACC501738,BR_EDM_013,2025-11-07,2025-11-07T23:30:00,1483.37,POS_PURCHASE,Canadian Tire,POS
TXN1008626,CUST100642,ACC501312,BR_LAV_008,2025-11-25,2025-11-25T14:04:00,2744.26,ATM_WITHDRAWAL,,POS
TXN1008627,CUST100756,ACC501557,BR_VAN_009,2025-11-04,2025-11-04T09:22:00,3631.71,POS_PURCHASE,Amazon.ca,POS
TXN1008628,CUST100391,ACC500799,BR_LAV_008,2025-11-11,2025-11-11T10:14:00,1819.47,INTERAC_DEBIT,Petro-Canada,ONLINE
TXN1008629,CUST100543,ACC501109,BR_VIC_010,2025-11-19,2025-11-19T18:06:00,4226.46,POS_PURCHASE,LCBO,BRANCH
TXN1008630,CUST100755,ACC501554,BR_MIS_002,2025-11-08,2025-11-08T08:30:00,4664.98,INTERAC_DEBIT,Sobeys,BRANCH
TXN1008631,CUST100578,ACC501183,BR_MIS_002,2025-11-26,2025-11-26T17:21:00,3040.3,POS_PURCHASE,Tim Hortons,ATM
TXN1008632,CUST100749,ACC501543,BR_TOR_001,2025-11-08,2025-11-08T01:51:00,1042.28,INTERAC_ETRANSFER,,ATM
TXN1008633,CUST100904,ACC501842,BR_VIC_010,2025-11-04,2025-11-04T13:06:00,4531.56,EFT,,MOBILE
TXN1008634,CUST100422,ACC500860,BR_MON_006,2025-11-12,2025-11-12T02:48:00,2280.67,EFT,,ATM
TXN1008635,CUST100641,ACC501310,BR_EDM_013,2025-11-05,2025-11-05T20:42:00,3181.77,INTERAC_DEBIT,Shoppers Drug Mart,POS
TXN1008636,CUST100995,ACC502015,BR_TOR_001,2025-11-05,2025-11-05T13:20:00,710.73,INTERAC_ETRANSFER,,BRANCH
TXN1008637,CUST100097,ACC500196,BR_VIC_010,2025-11-02,2025-11-02T14:18:00,3793.11,INTERAC_DEBIT,Costco,BRANCH
TXN1008638,CUST100550,ACC501124,BR_SUR_011,2025-11-03,2025-11-03T00:22:00,1462.12,PAYROLL_DEPOSIT,,ONLINE
TXN1008639,CUST100780,ACC501605,BR_QUE_007,2025-11-28,2025-11-28T17:56:00,2711.16,WIRE,,MOBILE
TXN1008640,CUST100411,ACC500838,BR_LAV_008,2025-11-11,2025-11-11T16:41:00,4242.31,ATM_WITHDRAWAL,,BRANCH
TXN1008641,CUST100251,ACC500509,BR_HAM_004,2025-11-05,2025-11-05T04:56:00,3854.12,ATM_WITHDRAWAL,,BRANCH
TXN1008642,CUST100987,ACC501999,BR_HAL_015,2025-11-13,2025-11-13T08:49:00,1750.73,WIRE,,BRANCH
TXN1008643,CUST100683,ACC501393,BR_LON_005,2025-11-14,2025-11-14T11:44:00,2817.62,BILL_PAYMENT,,POS
TXN1008644,CUST100017,ACC500031,BR_MIS_002,2025-11-10,2025-11-10T16:35:00,261.83,POS_PURCHASE,Shoppers Drug Mart,POS
TXN1008645,CUST100370,ACC500755,BR_MON_006,2025-11-20,2025-11-20T02:26:00,3219.14,PAYROLL_DEPOSIT,,ATM
TXN1008646,CUST100875,ACC501780,BR_CAL_012,2025-11-29,2025-11-29T15:10:00,647.53,PAYROLL_DEPOSIT,,POS
TXN1008647,CUST100210,ACC500431,BR_LON_005,2025-11-02,2025-11-02T19:39:00,2092.36,EFT,,MOBILE
TXN1008648,CUST100996,ACC502016,BR_MON_006,2025-11-11,2025-11-11T01:31:00,15411.66,EFT,,ATM
TXN1008649,CUST100014,ACC500026,BR_VAN_009,2025-11-02,2025-11-02T15:23:00,2596.83,BILL_PAYMENT,,POS
TXN1008650,CUST100130,ACC500267,BR_EDM_013,2025-11-16,2025-11-16T04:43:00,1607.55,EFT,,BRANCH
TXN1008651,CUST100223,ACC500459,BR_VIC_010,2025-11-16,2025-11-16T16:56:00,2356.22,INTERAC_ETRANSFER,,MOBILE
TXN1008652,CUST100204,ACC500421,BR_TOR_001,2025-11-02,2025-11-02T11:14:00,4552.49,BILL_PAYMENT,,MOBILE
TXN1008653,CUST100441,ACC500900,BR_LAV_008,2025-11-30,2025-11-30T00:43:00,2406.5,PAYROLL_DEPOSIT,,POS
TXN1008654,CUST100444,ACC500906,BR_LON_005,2025-11-30,2025-11-30T15:52:00,4152.48,ATM_WITHDRAWAL,,POS
TXN1008655,CUST100411,ACC500838,BR_LAV_008,2025-11-29,2025-11-29T03:45:00,4626.06,PAYROLL_DEPOSIT,,BRANCH
TXN1008656,CUST100253,ACC500514,BR_LON_005,2025-11-24,2025-11-24T11:52:00,935.57,ATM_WITHDRAWAL,,ONLINE
TXN1008657,CUST100487,ACC500990,BR_SUR_011,2025-11-06,2025-11-06T06:40:00,4869.19,EFT,,BRANCH
TXN1008658,CUST100738,ACC501515,BR_HAM_004,2025-11-30,2025-11-30T01:59:00,1533.86,PAYROLL_DEPOSIT,,MOBILE
TXN1008659,CUST100149,ACC500311,BR_VAN_009,2025-11-05,2025-11-05T19:23:00,1985.26,ATM_WITHDRAWAL,,ONLINE
TXN1008660,CUST100077,ACC500150,BR_MIS_002,2025-11-18,2025-11-18T15:50:00,4662.5,BILL_PAYMENT,,ONLINE
TXN1008661,CUST100340,ACC500694,BR_HAM_004,2025-11-04,2025-11-04T16:34:00,2579.41,BILL_PAYMENT,,ATM
TXN1008662,CUST100543,ACC501110,BR_LAV_008,2025-11-19,2025-11-19T06:10:00,33936.47,INTERAC_DEBIT,Sobeys,ONLINE
TXN1008663,CUST100721,ACC501484,BR_MIS_002,2025-11-16,2025-11-16T11:52:00,652.25,INTERAC_ETRANSFER,,ONLINE
TXN1008664,CUST100835,ACC501710,BR_VIC_010,2025-11-20,2025-11-20T02:40:00,4821.27,WIRE,,ONLINE
TXN1008665,CUST100320,ACC500659,BR_MON_006,2025-11-30,2025-11-30T10:01:00,3796.97,EFT,,POS
TXN1008666,CUST100054,ACC500105,BR_HAM_004,2025-11-30,2025-11-30T06:46:00,2051.03,PAYROLL_DEPOSIT,,POS
TXN1008667,CUST100475,ACC500964,BR_CAL_012,2025-11-02,2025-11-02T06:55:00,4417.35,PAYROLL_DEPOSIT,,ATM
TXN1008668,CUST100838,ACC501717,BR_OTT_003,2025-11-28,2025-11-28T16:49:00,2023.87,POS_PURCHASE,Loblaws,POS
TXN1008669,CUST100705,ACC501447,BR_MON_006,2025-11-17,2025-11-17T11:33:00,2148.6,EFT,,ONLINE
TXN1008670,CUST100223,ACC500459,BR_VIC_010,2025-11-01,2025-11-01T09:32:00,2656.77,ATM_WITHDRAWAL,,POS
TXN1008671,CUST100244,ACC500495,BR_SUR_011,2025-11-05,2025-11-05T23:35:00,575.23,ATM_WITHDRAWAL,,MOBILE
TXN1008672,CUST100728,ACC501500,BR_HAL_015,2025-11-01,2025-11-01T13:59:00,3439.82,POS_PURCHASE,Sobeys,MOBILE
TXN1008673,CUST100988,ACC502001,BR_VIC_010,2025-11-18,2025-11-18T16:33:00,36744.82,INTERAC_ETRANSFER,,BRANCH
TXN1008674,CUST100643,ACC501315,BR_QUE_007,2025-11-03,2025-11-03T07:05:00,4429.85,POS_PURCHASE,Sobeys,POS
TXN1008675,CUST100566,ACC501157,BR_WIN_014,2025-11-15,2025-11-15T06:49:00,20115.67,ATM_WITHDRAWAL,,BRANCH
TXN1008676,CUST100724,ACC501490,BR_CAL_012,2025-11-24,2025-11-24T06:34:00,1485.95,ATM_WITHDRAWAL,,ATM
TXN1008677,CUST100062,ACC500125,BR_LAV_008,2025-11-18,2025-11-18T22:48:00,2260.09,PAYROLL_DEPOSIT,,BRANCH
TXN1008678,CUST100260,ACC500527,BR_CAL_012,2025-11-16,2025-11-16T13:20:00,1603.02,INTERAC_ETRANSFER,,BRANCH
TXN1008679,CUST100898,ACC501827,BR_VAN_009,2025-11-08,2025-11-08T19:04:00,729.21,EFT,,ATM
TXN1008680,CUST100293,ACC500602,BR_HAL_015,2025-11-10,2025-11-10T20:07:00,3808.14,INTERAC_ETRANSFER,,ONLINE
TXN1008681,CUST100418,ACC500853,BR_EDM_013,2025-11-08,2025-11-08T07:57:00,4209.05,EFT,,POS
TXN1008682,CUST100113,ACC500226,BR_OTT_003,2025-11-16,2025-11-16T05:37:00,1177.0,ATM_WITHDRAWAL,,POS
TXN1008683,CUST100929,ACC501887,BR_TOR_001,2025-11-21,2025-11-21T15:55:00,3311.79,BILL_PAYMENT,,ONLINE
TXN1008684,CUST100121,ACC500244,BR_VIC_010,2025-11-03,2025-11-03T06:03:00,1639.37,POS_PURCHASE,Canadian Tire,BRANCH
TXN1008685,CUST100038,ACC500071,BR_TOR_001,2025-11-07,2025-11-07T11:39:00,3202.35,INTERAC_DEBIT,Petro-Canada,MOBILE
